query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_pages,route_intent,route_confidence,gold_exists,gold_chunk_count,gold_pages_found,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_17_FIN_01,FIN,17,1,1,number,Shetland-2016-2017,,[55],table_metric_financial_statements,0.8,True,2,[55],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[55],['Shetland-2016-2017:p0055_000'],['Shetland-2016-2017']
Q_17_FIN_01,FIN,17,1,3,number,Shetland-2016-2017,,[55],table_metric_financial_statements,0.8,True,2,[55],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[55, 6, 77]","['Shetland-2016-2017:p0055_000', 'Shetland-2016-2017:table_ocr_p0006', 'Shetland-2016-2017:table_ocr_p0077']","['Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017']"
Q_17_FIN_01,FIN,17,1,5,number,Shetland-2016-2017,,[55],table_metric_financial_statements,0.8,True,2,[55],hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,"[55, 6, 77, 70, 76]","['Shetland-2016-2017:p0055_000', 'Shetland-2016-2017:table_ocr_p0006', 'Shetland-2016-2017:table_ocr_p0077', 'Shetland-2016-2017:p0070_002', 'Shetland-2016-2017:p0076_000']","['Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017']"
Q_17_FIN_01,FIN,17,1,10,number,Shetland-2016-2017,,[55],table_metric_financial_statements,0.8,True,2,[55],hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.1,1.0,"[55, 6, 77, 70, 76, 21, 39, 49, 64]","['Shetland-2016-2017:p0055_000', 'Shetland-2016-2017:table_ocr_p0006', 'Shetland-2016-2017:table_ocr_p0077', 'Shetland-2016-2017:p0070_002', 'Shetland-2016-2017:p0076_000']","['Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017']"
Q_17_FIN_02,FIN,17,2,1,number,Shetland-2016-2017,,[70],table_metric_staff_costs,0.85,True,4,[70],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[31],['Shetland-2016-2017:table_ocr_p0031'],['Shetland-2016-2017']
Q_17_FIN_02,FIN,17,2,3,number,Shetland-2016-2017,,[70],table_metric_staff_costs,0.85,True,4,[70],hit,0,0.0,[],1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,"[31, 54, 70]","['Shetland-2016-2017:table_ocr_p0031', 'Shetland-2016-2017:table_ocr_p0054', 'Shetland-2016-2017:p0070_003']","['Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017']"
Q_17_FIN_02,FIN,17,2,5,number,Shetland-2016-2017,,[70],table_metric_staff_costs,0.85,True,4,[70],hit,0,0.0,[],1.0,0.2,0.3333333333333333,1.0,0.2,0.3333333333333333,"[31, 54, 70, 53, 25]","['Shetland-2016-2017:table_ocr_p0031', 'Shetland-2016-2017:table_ocr_p0054', 'Shetland-2016-2017:p0070_003', 'Shetland-2016-2017:p0053_000', 'Shetland-2016-2017:p0025_001']","['Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017']"
Q_17_FIN_02,FIN,17,2,10,number,Shetland-2016-2017,,[70],table_metric_staff_costs,0.85,True,4,[70],hit,0,0.0,[],1.0,0.125,0.3333333333333333,1.0,0.2,0.3333333333333333,"[31, 54, 70, 53, 25, 3, 77, 65]","['Shetland-2016-2017:table_ocr_p0031', 'Shetland-2016-2017:table_ocr_p0054', 'Shetland-2016-2017:p0070_003', 'Shetland-2016-2017:p0053_000', 'Shetland-2016-2017:p0025_001']","['Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017']"
Q_17_FIN_03,FIN,17,3,1,number,Shetland-2016-2017,,[6],table_metric_financial_targets,0.85,True,1,[6],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[6],['Shetland-2016-2017:table_ocr_p0006'],['Shetland-2016-2017']
Q_17_FIN_03,FIN,17,3,3,number,Shetland-2016-2017,,[6],table_metric_financial_targets,0.85,True,1,[6],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[6, 70, 7]","['Shetland-2016-2017:table_ocr_p0006', 'Shetland-2016-2017:p0070_002', 'Shetland-2016-2017:p0007_000']","['Shetland-2016-2017', 'Shetland-2016-2017', 'Shetland-2016-2017']"
