query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_pages,route_intent,route_confidence,gold_exists,gold_chunk_count,gold_pages_found,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_23_FIN_02,FIN,23,2,1,number,Shetland-2022-2023,,[21],table_metric_staff_costs,0.85,True,4,[21],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[140],['Shetland-2022-2023:p0140_000'],['Shetland-2022-2023']
Q_23_FIN_02,FIN,23,2,3,number,Shetland-2022-2023,,[21],table_metric_staff_costs,0.85,True,4,[21],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[140, 70, 76]","['Shetland-2022-2023:p0140_000', 'Shetland-2022-2023:p0070_001', 'Shetland-2022-2023:p0076_000']","['Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023']"
Q_23_FIN_02,FIN,23,2,5,number,Shetland-2022-2023,,[21],table_metric_staff_costs,0.85,True,4,[21],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[140, 70, 76, 73, 12]","['Shetland-2022-2023:p0140_000', 'Shetland-2022-2023:p0070_001', 'Shetland-2022-2023:p0076_000', 'Shetland-2022-2023:p0073_000', 'Shetland-2022-2023:p0012_001']","['Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023']"
Q_23_FIN_02,FIN,23,2,10,number,Shetland-2022-2023,,[21],table_metric_staff_costs,0.85,True,4,[21],hit,0,0.0,[],1.0,0.125,0.14285714285714285,1.0,0.1,0.125,"[140, 70, 76, 73, 12, 22, 21, 5]","['Shetland-2022-2023:p0140_000', 'Shetland-2022-2023:p0070_001', 'Shetland-2022-2023:p0076_000', 'Shetland-2022-2023:p0073_000', 'Shetland-2022-2023:p0012_001']","['Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023']"
Q_23_FIN_03,FIN,23,3,1,number,Shetland-2022-2023,,[13],table_metric_financial_targets,0.85,True,3,[13],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[13],['Shetland-2022-2023:p0013_000'],['Shetland-2022-2023']
Q_23_FIN_03,FIN,23,3,3,number,Shetland-2022-2023,,[13],table_metric_financial_targets,0.85,True,3,[13],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[13, 22, 140]","['Shetland-2022-2023:p0013_000', 'Shetland-2022-2023:p0022_002', 'Shetland-2022-2023:p0140_000']","['Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023']"
Q_23_FIN_03,FIN,23,3,5,number,Shetland-2022-2023,,[13],table_metric_financial_targets,0.85,True,3,[13],hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,"[13, 22, 140, 5, 150]","['Shetland-2022-2023:p0013_000', 'Shetland-2022-2023:p0022_002', 'Shetland-2022-2023:p0140_000', 'Shetland-2022-2023:p0005_002', 'Shetland-2022-2023:p0150_001']","['Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023']"
Q_23_FIN_03,FIN,23,3,10,number,Shetland-2022-2023,,[13],table_metric_financial_targets,0.85,True,3,[13],hit,0,0.0,[],1.0,0.125,1.0,1.0,0.1,1.0,"[13, 22, 140, 5, 150, 4, 108, 17]","['Shetland-2022-2023:p0013_000', 'Shetland-2022-2023:p0022_002', 'Shetland-2022-2023:p0140_000', 'Shetland-2022-2023:p0005_002', 'Shetland-2022-2023:p0150_001']","['Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023']"
Q_23_FIN_05,FIN,23,5,1,text,Shetland-2022-2023,,[20],table_metric_financial_statements,0.8,True,1,[20],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[13],['Shetland-2022-2023:p0013_000'],['Shetland-2022-2023']
Q_23_FIN_05,FIN,23,5,3,text,Shetland-2022-2023,,[20],table_metric_financial_statements,0.8,True,1,[20],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[13, 5, 4]","['Shetland-2022-2023:p0013_000', 'Shetland-2022-2023:p0005_002', 'Shetland-2022-2023:p0004_000']","['Shetland-2022-2023', 'Shetland-2022-2023', 'Shetland-2022-2023']"
