query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_pages,route_intent,route_confidence,gold_exists,gold_chunk_count,gold_pages_found,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_FIN_2024_01,FIN,2024,1,1,number,Grampian-2024-2025,FINANCIAL STATEMENTS,[105],unknown,0.5,True,1,[105],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[132],['Grampian-2024-2025:p0132_002'],['Grampian-2024-2025']
Q_FIN_2024_01,FIN,2024,1,3,number,Grampian-2024-2025,FINANCIAL STATEMENTS,[105],unknown,0.5,True,1,[105],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[132, 95]","['Grampian-2024-2025:p0132_002', 'Grampian-2024-2025:p0132_000', 'Grampian-2024-2025:p0095_000']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_01,FIN,2024,1,5,number,Grampian-2024-2025,FINANCIAL STATEMENTS,[105],unknown,0.5,True,1,[105],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[132, 95, 94, 31]","['Grampian-2024-2025:p0132_002', 'Grampian-2024-2025:p0132_000', 'Grampian-2024-2025:p0095_000', 'Grampian-2024-2025:p0094_001', 'Grampian-2024-2025:p0031_001']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_01,FIN,2024,1,10,number,Grampian-2024-2025,FINANCIAL STATEMENTS,[105],unknown,0.5,True,1,[105],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[132, 95, 94, 31, 25, 165, 24]","['Grampian-2024-2025:p0132_002', 'Grampian-2024-2025:p0132_000', 'Grampian-2024-2025:p0095_000', 'Grampian-2024-2025:p0094_001', 'Grampian-2024-2025:p0031_001']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_02,FIN,2024,2,1,number,Grampian-2024-2025,PERFORMANCE REPORT,[33],unknown,0.5,True,3,[33],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[33],['Grampian-2024-2025:p0033_001'],['Grampian-2024-2025']
Q_FIN_2024_02,FIN,2024,2,3,number,Grampian-2024-2025,PERFORMANCE REPORT,[33],unknown,0.5,True,3,[33],hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[33, 25]","['Grampian-2024-2025:p0033_001', 'Grampian-2024-2025:p0025_001', 'Grampian-2024-2025:p0033_002']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_02,FIN,2024,2,5,number,Grampian-2024-2025,PERFORMANCE REPORT,[33],unknown,0.5,True,3,[33],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.4,1.0,"[33, 25, 29]","['Grampian-2024-2025:p0033_001', 'Grampian-2024-2025:p0025_001', 'Grampian-2024-2025:p0033_002', 'Grampian-2024-2025:p0029_000', 'Grampian-2024-2025:p0025_000']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_02,FIN,2024,2,10,number,Grampian-2024-2025,PERFORMANCE REPORT,[33],unknown,0.5,True,3,[33],hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,"[33, 25, 29, 95, 41, 62, 27, 43]","['Grampian-2024-2025:p0033_001', 'Grampian-2024-2025:p0025_001', 'Grampian-2024-2025:p0033_002', 'Grampian-2024-2025:p0029_000', 'Grampian-2024-2025:p0025_000']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_03,FIN,2024,3,1,number,Grampian-2024-2025,PERFORMANCE REPORT,[33],unknown,0.5,True,3,[33],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[33],['Grampian-2024-2025:p0033_001'],['Grampian-2024-2025']
Q_FIN_2024_03,FIN,2024,3,3,number,Grampian-2024-2025,PERFORMANCE REPORT,[33],unknown,0.5,True,3,[33],hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[33, 25]","['Grampian-2024-2025:p0033_001', 'Grampian-2024-2025:p0033_002', 'Grampian-2024-2025:p0025_000']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_03,FIN,2024,3,5,number,Grampian-2024-2025,PERFORMANCE REPORT,[33],unknown,0.5,True,3,[33],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[33, 25, 27, 156]","['Grampian-2024-2025:p0033_001', 'Grampian-2024-2025:p0033_002', 'Grampian-2024-2025:p0025_000', 'Grampian-2024-2025:p0027_000', 'Grampian-2024-2025:p0156_002']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_03,FIN,2024,3,10,number,Grampian-2024-2025,PERFORMANCE REPORT,[33],unknown,0.5,True,3,[33],hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,"[33, 25, 27, 156, 29, 32, 95, 31]","['Grampian-2024-2025:p0033_001', 'Grampian-2024-2025:p0033_002', 'Grampian-2024-2025:p0025_000', 'Grampian-2024-2025:p0027_000', 'Grampian-2024-2025:p0156_002']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_04,FIN,2024,4,1,number,Grampian-2024-2025,FINANCIAL STATEMENTS,[149],unknown,0.5,True,2,[149],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[149],['Grampian-2024-2025:p0149_000'],['Grampian-2024-2025']
Q_FIN_2024_04,FIN,2024,4,3,number,Grampian-2024-2025,FINANCIAL STATEMENTS,[149],unknown,0.5,True,2,[149],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[149, 119, 125]","['Grampian-2024-2025:p0149_000', 'Grampian-2024-2025:p0119_002', 'Grampian-2024-2025:p0125_000']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_04,FIN,2024,4,5,number,Grampian-2024-2025,FINANCIAL STATEMENTS,[149],unknown,0.5,True,2,[149],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.2,1.0,"[149, 119, 125, 96]","['Grampian-2024-2025:p0149_000', 'Grampian-2024-2025:p0119_002', 'Grampian-2024-2025:p0125_000', 'Grampian-2024-2025:p0096_001', 'Grampian-2024-2025:p0125_001']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
