query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_pages,route_intent,route_confidence,gold_exists,gold_chunk_count,gold_pages_found,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_18_FIN_01,FIN,18,1,1,number,Grampian-2017-2018,,[92],table_metric_financial_statements,0.8,True,6,[92],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[94],['Grampian-2017-2018:p0094_000'],['Grampian-2017-2018']
Q_18_FIN_01,FIN,18,1,3,number,Grampian-2017-2018,,[92],table_metric_financial_statements,0.8,True,6,[92],hit,0,0.0,[],1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,"[94, 92, 52]","['Grampian-2017-2018:p0094_000', 'Grampian-2017-2018:p0092_003', 'Grampian-2017-2018:p0052_000']","['Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018']"
Q_18_FIN_01,FIN,18,1,5,number,Grampian-2017-2018,,[92],table_metric_financial_statements,0.8,True,6,[92],hit,0,0.0,[],1.0,0.2,0.5,1.0,0.2,0.5,"[94, 92, 52, 51, 45]","['Grampian-2017-2018:p0094_000', 'Grampian-2017-2018:p0092_003', 'Grampian-2017-2018:p0052_000', 'Grampian-2017-2018:p0051_000', 'Grampian-2017-2018:p0045_002']","['Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018']"
Q_18_FIN_01,FIN,18,1,10,number,Grampian-2017-2018,,[92],table_metric_financial_statements,0.8,True,6,[92],hit,0,0.0,[],1.0,0.125,0.5,1.0,0.2,0.5,"[94, 92, 52, 51, 45, 98, 8, 11]","['Grampian-2017-2018:p0094_000', 'Grampian-2017-2018:p0092_003', 'Grampian-2017-2018:p0052_000', 'Grampian-2017-2018:p0051_000', 'Grampian-2017-2018:p0045_002']","['Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018']"
Q_18_FIN_02,FIN,18,2,1,number,Grampian-2017-2018,,[92],table_metric_staff_costs,0.85,True,6,[92],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[45],['Grampian-2017-2018:p0045_002'],['Grampian-2017-2018']
Q_18_FIN_02,FIN,18,2,3,number,Grampian-2017-2018,,[92],table_metric_staff_costs,0.85,True,6,[92],hit,0,0.0,[],1.0,0.5,0.5,1.0,0.6666666666666666,0.5,"[45, 92]","['Grampian-2017-2018:p0045_002', 'Grampian-2017-2018:p0092_003', 'Grampian-2017-2018:p0092_002']","['Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018']"
Q_18_FIN_02,FIN,18,2,5,number,Grampian-2017-2018,,[92],table_metric_staff_costs,0.85,True,6,[92],hit,0,0.0,[],1.0,0.3333333333333333,0.5,1.0,0.6,0.5,"[45, 92, 46]","['Grampian-2017-2018:p0045_002', 'Grampian-2017-2018:p0092_003', 'Grampian-2017-2018:p0092_002', 'Grampian-2017-2018:p0046_000', 'Grampian-2017-2018:p0092_000']","['Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018']"
Q_18_FIN_02,FIN,18,2,10,number,Grampian-2017-2018,,[92],table_metric_staff_costs,0.85,True,6,[92],hit,0,0.0,[],1.0,0.14285714285714285,0.5,1.0,0.3,0.5,"[45, 92, 46, 94, 98, 43, 89]","['Grampian-2017-2018:p0045_002', 'Grampian-2017-2018:p0092_003', 'Grampian-2017-2018:p0092_002', 'Grampian-2017-2018:p0046_000', 'Grampian-2017-2018:p0092_000']","['Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018']"
Q_18_STF_01,STF,18,1,1,number,Grampian-2017-2018,,[45],unknown,0.5,True,4,[45],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[45],['Grampian-2017-2018:p0045_002'],['Grampian-2017-2018']
Q_18_STF_01,STF,18,1,3,number,Grampian-2017-2018,,[45],unknown,0.5,True,4,[45],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[45, 92, 46]","['Grampian-2017-2018:p0045_002', 'Grampian-2017-2018:p0092_003', 'Grampian-2017-2018:p0046_000']","['Grampian-2017-2018', 'Grampian-2017-2018', 'Grampian-2017-2018']"
