query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_pages,route_intent,route_confidence,gold_exists,gold_chunk_count,gold_pages_found,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_DEF_2023_01,DEF,2023,1,1,number,Grampian-2022-2023,3.1.2.2 Aberdeenshire Integration Joint Board (IJB),[21],unknown,0.5,True,7,[21],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[21],['Grampian-2022-2023:p0021_009'],['Grampian-2022-2023']
Q_DEF_2023_01,DEF,2023,1,3,number,Grampian-2022-2023,3.1.2.2 Aberdeenshire Integration Joint Board (IJB),[21],unknown,0.5,True,7,[21],hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[21, 22]","['Grampian-2022-2023:p0021_009', 'Grampian-2022-2023:p0022_002', 'Grampian-2022-2023:p0021_005']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_DEF_2023_01,DEF,2023,1,5,number,Grampian-2022-2023,3.1.2.2 Aberdeenshire Integration Joint Board (IJB),[21],unknown,0.5,True,7,[21],hit,0,0.0,[],1.0,0.5,1.0,1.0,0.4,1.0,"[21, 22]","['Grampian-2022-2023:p0021_009', 'Grampian-2022-2023:p0022_002', 'Grampian-2022-2023:p0021_005', 'Grampian-2022-2023:p0022_005', 'Grampian-2022-2023:p0022_003']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_DEF_2023_01,DEF,2023,1,10,number,Grampian-2022-2023,3.1.2.2 Aberdeenshire Integration Joint Board (IJB),[21],unknown,0.5,True,7,[21],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[21, 22, 26, 35]","['Grampian-2022-2023:p0021_009', 'Grampian-2022-2023:p0022_002', 'Grampian-2022-2023:p0021_005', 'Grampian-2022-2023:p0022_005', 'Grampian-2022-2023:p0022_003']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_REV_2023_01,REV,2023,1,1,number,Grampian-2022-2023,"Performance Report, Performance Analysis",[28],unknown,0.5,True,2,[28],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[28],['Grampian-2022-2023:p0028_000'],['Grampian-2022-2023']
Q_REV_2023_01,REV,2023,1,3,number,Grampian-2022-2023,"Performance Report, Performance Analysis",[28],unknown,0.5,True,2,[28],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[28, 25, 132]","['Grampian-2022-2023:p0028_000', 'Grampian-2022-2023:p0025_000', 'Grampian-2022-2023:p0132_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_REV_2023_01,REV,2023,1,5,number,Grampian-2022-2023,"Performance Report, Performance Analysis",[28],unknown,0.5,True,2,[28],hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,"[28, 25, 132, 29, 78]","['Grampian-2022-2023:p0028_000', 'Grampian-2022-2023:p0025_000', 'Grampian-2022-2023:p0132_000', 'Grampian-2022-2023:p0029_001', 'Grampian-2022-2023:p0078_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_REV_2023_01,REV,2023,1,10,number,Grampian-2022-2023,"Performance Report, Performance Analysis",[28],unknown,0.5,True,2,[28],hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.1,1.0,"[28, 25, 132, 29, 78, 148, 115, 24, 117]","['Grampian-2022-2023:p0028_000', 'Grampian-2022-2023:p0025_000', 'Grampian-2022-2023:p0132_000', 'Grampian-2022-2023:p0029_001', 'Grampian-2022-2023:p0078_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_DEF_2023_02,DEF,2023,2,1,text,Grampian-2022-2023,"Independent auditor’s report, Risks of material misstatement",[82],unknown,0.5,True,2,[82],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[84],['Grampian-2022-2023:p0084_000'],['Grampian-2022-2023']
Q_DEF_2023_02,DEF,2023,2,3,text,Grampian-2022-2023,"Independent auditor’s report, Risks of material misstatement",[82],unknown,0.5,True,2,[82],hit,0,0.0,[],1.0,0.5,0.5,1.0,0.3333333333333333,0.5,"[84, 82]","['Grampian-2022-2023:p0084_000', 'Grampian-2022-2023:p0082_000', 'Grampian-2022-2023:p0084_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
