query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_pages,route_intent,route_confidence,gold_exists,gold_chunk_count,gold_pages_found,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_19_FIN_01,FIN,19,1,1,number,Grampian-2018-2019,,[65],table_metric_financial_statements,0.8,True,1,[65],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[65],['Grampian-2018-2019:table_ocr_p0065'],['Grampian-2018-2019']
Q_19_FIN_01,FIN,19,1,3,number,Grampian-2018-2019,,[65],table_metric_financial_statements,0.8,True,1,[65],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[65, 66, 58]","['Grampian-2018-2019:table_ocr_p0065', 'Grampian-2018-2019:table_ocr_p0066', 'Grampian-2018-2019:p0058_002']","['Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019']"
Q_19_FIN_01,FIN,19,1,5,number,Grampian-2018-2019,,[65],table_metric_financial_statements,0.8,True,1,[65],hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,"[65, 66, 58, 112, 53]","['Grampian-2018-2019:table_ocr_p0065', 'Grampian-2018-2019:table_ocr_p0066', 'Grampian-2018-2019:p0058_002', 'Grampian-2018-2019:p0112_003', 'Grampian-2018-2019:p0053_003']","['Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019']"
Q_19_FIN_01,FIN,19,1,10,number,Grampian-2018-2019,,[65],table_metric_financial_statements,0.8,True,1,[65],hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.1,1.0,"[65, 66, 58, 112, 53, 117, 75, 12, 18]","['Grampian-2018-2019:table_ocr_p0065', 'Grampian-2018-2019:table_ocr_p0066', 'Grampian-2018-2019:p0058_002', 'Grampian-2018-2019:p0112_003', 'Grampian-2018-2019:p0053_003']","['Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019']"
Q_19_FIN_02,FIN,19,2,1,number,Grampian-2018-2019,,[15],table_metric_staff_costs,0.85,True,1,[15],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[65],['Grampian-2018-2019:table_ocr_p0065'],['Grampian-2018-2019']
Q_19_FIN_02,FIN,19,2,3,number,Grampian-2018-2019,,[15],table_metric_staff_costs,0.85,True,1,[15],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[65, 56, 66]","['Grampian-2018-2019:table_ocr_p0065', 'Grampian-2018-2019:p0056_000', 'Grampian-2018-2019:table_ocr_p0066']","['Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019']"
Q_19_FIN_02,FIN,19,2,5,number,Grampian-2018-2019,,[15],table_metric_staff_costs,0.85,True,1,[15],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[65, 56, 66, 53]","['Grampian-2018-2019:table_ocr_p0065', 'Grampian-2018-2019:p0056_000', 'Grampian-2018-2019:table_ocr_p0066', 'Grampian-2018-2019:p0053_003', 'Grampian-2018-2019:p0056_001']","['Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019']"
Q_19_FIN_02,FIN,19,2,10,number,Grampian-2018-2019,,[15],table_metric_staff_costs,0.85,True,1,[15],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[65, 56, 66, 53, 112, 58, 59, 93]","['Grampian-2018-2019:table_ocr_p0065', 'Grampian-2018-2019:p0056_000', 'Grampian-2018-2019:table_ocr_p0066', 'Grampian-2018-2019:p0053_003', 'Grampian-2018-2019:p0056_001']","['Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019']"
Q_19_FIN_03,FIN,19,3,1,number,Grampian-2018-2019,,[15],table_metric_financial_targets,0.85,True,1,[15],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[14],['Grampian-2018-2019:p0014_002'],['Grampian-2018-2019']
Q_19_FIN_03,FIN,19,3,3,number,Grampian-2018-2019,,[15],table_metric_financial_targets,0.85,True,1,[15],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[14, 65, 66]","['Grampian-2018-2019:p0014_002', 'Grampian-2018-2019:table_ocr_p0065', 'Grampian-2018-2019:table_ocr_p0066']","['Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019']"
Q_19_FIN_03,FIN,19,3,5,number,Grampian-2018-2019,,[15],table_metric_financial_targets,0.85,True,1,[15],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[14, 65, 66, 112, 53]","['Grampian-2018-2019:p0014_002', 'Grampian-2018-2019:table_ocr_p0065', 'Grampian-2018-2019:table_ocr_p0066', 'Grampian-2018-2019:p0112_003', 'Grampian-2018-2019:p0053_002']","['Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019']"
Q_19_FIN_03,FIN,19,3,10,number,Grampian-2018-2019,,[15],table_metric_financial_targets,0.85,True,1,[15],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[14, 65, 66, 112, 53, 58, 67, 16]","['Grampian-2018-2019:p0014_002', 'Grampian-2018-2019:table_ocr_p0065', 'Grampian-2018-2019:table_ocr_p0066', 'Grampian-2018-2019:p0112_003', 'Grampian-2018-2019:p0053_002']","['Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019']"
Q_19_FIN_04,FIN,19,4,1,number,Grampian-2018-2019,,[15],table_metric_financial_targets,0.85,True,1,[15],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[14],['Grampian-2018-2019:p0014_002'],['Grampian-2018-2019']
Q_19_FIN_04,FIN,19,4,3,number,Grampian-2018-2019,,[15],table_metric_financial_targets,0.85,True,1,[15],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[14, 58, 59]","['Grampian-2018-2019:p0014_002', 'Grampian-2018-2019:p0058_002', 'Grampian-2018-2019:p0059_001']","['Grampian-2018-2019', 'Grampian-2018-2019', 'Grampian-2018-2019']"
