query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_pages,route_intent,route_confidence,gold_exists,gold_chunk_count,gold_pages_found,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_24_FIN_01,FIN,24,1,1,number,Shetland-2023-2024,,[21],table_metric_financial_statements,0.8,True,4,[21],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[21],['Shetland-2023-2024:p0021_002'],['Shetland-2023-2024']
Q_24_FIN_01,FIN,24,1,3,number,Shetland-2023-2024,,[21],table_metric_financial_statements,0.8,True,4,[21],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[21, 13, 2]","['Shetland-2023-2024:p0021_002', 'Shetland-2023-2024:p0013_000', 'Shetland-2023-2024:p0002_001']","['Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024']"
Q_24_FIN_01,FIN,24,1,5,number,Shetland-2023-2024,,[21],table_metric_financial_statements,0.8,True,4,[21],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[21, 13, 2, 26]","['Shetland-2023-2024:p0021_002', 'Shetland-2023-2024:p0013_000', 'Shetland-2023-2024:p0002_001', 'Shetland-2023-2024:p0026_000', 'Shetland-2023-2024:p0021_001']","['Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024']"
Q_24_FIN_01,FIN,24,1,10,number,Shetland-2023-2024,,[21],table_metric_financial_statements,0.8,True,4,[21],hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,"[21, 13, 2, 26, 71, 34, 132, 17]","['Shetland-2023-2024:p0021_002', 'Shetland-2023-2024:p0013_000', 'Shetland-2023-2024:p0002_001', 'Shetland-2023-2024:p0026_000', 'Shetland-2023-2024:p0021_001']","['Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024']"
Q_24_FIN_03,FIN,24,3,1,number,Shetland-2023-2024,,[13],table_metric_financial_targets,0.85,True,2,[13],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[13],['Shetland-2023-2024:p0013_000'],['Shetland-2023-2024']
Q_24_FIN_03,FIN,24,3,3,number,Shetland-2023-2024,,[13],table_metric_financial_targets,0.85,True,2,[13],hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[13, 21]","['Shetland-2023-2024:p0013_000', 'Shetland-2023-2024:p0021_002', 'Shetland-2023-2024:p0013_001']","['Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024']"
Q_24_FIN_03,FIN,24,3,5,number,Shetland-2023-2024,,[13],table_metric_financial_targets,0.85,True,2,[13],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[13, 21, 4, 17]","['Shetland-2023-2024:p0013_000', 'Shetland-2023-2024:p0021_002', 'Shetland-2023-2024:p0013_001', 'Shetland-2023-2024:p0004_000', 'Shetland-2023-2024:p0017_001']","['Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024']"
Q_24_FIN_03,FIN,24,3,10,number,Shetland-2023-2024,,[13],table_metric_financial_targets,0.85,True,2,[13],hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.2,1.0,"[13, 21, 4, 17, 16, 52, 132, 72, 26]","['Shetland-2023-2024:p0013_000', 'Shetland-2023-2024:p0021_002', 'Shetland-2023-2024:p0013_001', 'Shetland-2023-2024:p0004_000', 'Shetland-2023-2024:p0017_001']","['Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024']"
Q_24_FIN_05,FIN,24,5,1,text,Shetland-2023-2024,,[19],table_metric_financial_statements,0.8,True,1,[19],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[13],['Shetland-2023-2024:p0013_001'],['Shetland-2023-2024']
Q_24_FIN_05,FIN,24,5,3,text,Shetland-2023-2024,,[19],table_metric_financial_statements,0.8,True,1,[19],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[13, 52]","['Shetland-2023-2024:p0013_001', 'Shetland-2023-2024:p0013_000', 'Shetland-2023-2024:p0052_001']","['Shetland-2023-2024', 'Shetland-2023-2024', 'Shetland-2023-2024']"
