query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_pages,route_intent,route_confidence,gold_exists,gold_chunk_count,gold_pages_found,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_16_FIN_01,FIN,16,1,1,number,Shetland-2015-2016,,[5],table_metric_financial_statements,0.8,True,1,[5],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[5],['Shetland-2015-2016:table_ocr_p0005'],['Shetland-2015-2016']
Q_16_FIN_01,FIN,16,1,3,number,Shetland-2015-2016,,[5],table_metric_financial_statements,0.8,True,1,[5],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[5, 68, 6]","['Shetland-2015-2016:table_ocr_p0005', 'Shetland-2015-2016:p0068_002', 'Shetland-2015-2016:p0006_001']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_FIN_01,FIN,16,1,5,number,Shetland-2015-2016,,[5],table_metric_financial_statements,0.8,True,1,[5],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.2,1.0,"[5, 68, 6, 62]","['Shetland-2015-2016:table_ocr_p0005', 'Shetland-2015-2016:p0068_002', 'Shetland-2015-2016:p0006_001', 'Shetland-2015-2016:p0068_001', 'Shetland-2015-2016:table_ocr_p0062']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_FIN_01,FIN,16,1,10,number,Shetland-2015-2016,,[5],table_metric_financial_statements,0.8,True,1,[5],hit,0,0.0,[],1.0,0.125,1.0,1.0,0.1,1.0,"[5, 68, 6, 62, 71, 22, 50, 52]","['Shetland-2015-2016:table_ocr_p0005', 'Shetland-2015-2016:p0068_002', 'Shetland-2015-2016:p0006_001', 'Shetland-2015-2016:p0068_001', 'Shetland-2015-2016:table_ocr_p0062']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_FIN_03,FIN,16,3,1,number,Shetland-2015-2016,,[5],table_metric_financial_targets,0.85,True,1,[5],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[5],['Shetland-2015-2016:table_ocr_p0005'],['Shetland-2015-2016']
Q_16_FIN_03,FIN,16,3,3,number,Shetland-2015-2016,,[5],table_metric_financial_targets,0.85,True,1,[5],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[5, 68, 6]","['Shetland-2015-2016:table_ocr_p0005', 'Shetland-2015-2016:p0068_002', 'Shetland-2015-2016:p0006_001']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_FIN_03,FIN,16,3,5,number,Shetland-2015-2016,,[5],table_metric_financial_targets,0.85,True,1,[5],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.2,1.0,"[5, 68, 6, 22]","['Shetland-2015-2016:table_ocr_p0005', 'Shetland-2015-2016:p0068_002', 'Shetland-2015-2016:p0006_001', 'Shetland-2015-2016:p0068_001', 'Shetland-2015-2016:table_ocr_p0022']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_FIN_03,FIN,16,3,10,number,Shetland-2015-2016,,[5],table_metric_financial_targets,0.85,True,1,[5],hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.1,1.0,"[5, 68, 6, 22, 3, 71, 53]","['Shetland-2015-2016:table_ocr_p0005', 'Shetland-2015-2016:p0068_002', 'Shetland-2015-2016:p0006_001', 'Shetland-2015-2016:p0068_001', 'Shetland-2015-2016:table_ocr_p0022']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_FIN_04,FIN,16,4,1,number,Shetland-2015-2016,,[5],table_metric_financial_targets,0.85,True,1,[5],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[5],['Shetland-2015-2016:table_ocr_p0005'],['Shetland-2015-2016']
Q_16_FIN_04,FIN,16,4,3,number,Shetland-2015-2016,,[5],table_metric_financial_targets,0.85,True,1,[5],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[5, 6, 68]","['Shetland-2015-2016:table_ocr_p0005', 'Shetland-2015-2016:p0006_000', 'Shetland-2015-2016:p0068_002']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
