query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_pages,route_intent,route_confidence,gold_exists,gold_chunk_count,gold_pages_found,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_FIN_2024_01,FIN,2024,1,1,number,Grampian-2024-2025,FINANCIAL STATEMENTS,[105],unknown,0.5,True,1,[105],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[165],['Grampian-2024-2025:p0165_002'],['Grampian-2024-2025']
Q_FIN_2024_01,FIN,2024,1,3,number,Grampian-2024-2025,FINANCIAL STATEMENTS,[105],unknown,0.5,True,1,[105],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[165, 31, 132]","['Grampian-2024-2025:p0165_002', 'Grampian-2024-2025:p0031_001', 'Grampian-2024-2025:p0132_002']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_01,FIN,2024,1,5,number,Grampian-2024-2025,FINANCIAL STATEMENTS,[105],unknown,0.5,True,1,[105],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[165, 31, 132, 4]","['Grampian-2024-2025:p0165_002', 'Grampian-2024-2025:p0031_001', 'Grampian-2024-2025:p0132_002', 'Grampian-2024-2025:p0031_002', 'Grampian-2024-2025:p0004_002']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_01,FIN,2024,1,10,number,Grampian-2024-2025,FINANCIAL STATEMENTS,[105],unknown,0.5,True,1,[105],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[165, 31, 132, 4, 30, 158, 95]","['Grampian-2024-2025:p0165_002', 'Grampian-2024-2025:p0031_001', 'Grampian-2024-2025:p0132_002', 'Grampian-2024-2025:p0031_002', 'Grampian-2024-2025:p0004_002']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_01,FIN,2024,1,100,number,Grampian-2024-2025,FINANCIAL STATEMENTS,[105],unknown,0.5,True,1,[105],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[165, 31, 132, 4, 30, 158, 95, 24, 9, 51]","['Grampian-2024-2025:p0165_002', 'Grampian-2024-2025:p0031_001', 'Grampian-2024-2025:p0132_002', 'Grampian-2024-2025:p0031_002', 'Grampian-2024-2025:p0004_002']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_02,FIN,2024,2,1,number,Grampian-2024-2025,PERFORMANCE REPORT,[33],unknown,0.5,True,3,[33],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[33],['Grampian-2024-2025:p0033_002'],['Grampian-2024-2025']
Q_FIN_2024_02,FIN,2024,2,3,number,Grampian-2024-2025,PERFORMANCE REPORT,[33],unknown,0.5,True,3,[33],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[33, 126, 41]","['Grampian-2024-2025:p0033_002', 'Grampian-2024-2025:p0126_001', 'Grampian-2024-2025:p0041_001']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_02,FIN,2024,2,5,number,Grampian-2024-2025,PERFORMANCE REPORT,[33],unknown,0.5,True,3,[33],hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,"[33, 126, 41, 62, 29]","['Grampian-2024-2025:p0033_002', 'Grampian-2024-2025:p0126_001', 'Grampian-2024-2025:p0041_001', 'Grampian-2024-2025:p0062_000', 'Grampian-2024-2025:p0029_000']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_02,FIN,2024,2,10,number,Grampian-2024-2025,PERFORMANCE REPORT,[33],unknown,0.5,True,3,[33],hit,0,0.0,[],1.0,0.1,1.0,1.0,0.1,1.0,"[33, 126, 41, 62, 29, 127, 34, 95, 27, 30]","['Grampian-2024-2025:p0033_002', 'Grampian-2024-2025:p0126_001', 'Grampian-2024-2025:p0041_001', 'Grampian-2024-2025:p0062_000', 'Grampian-2024-2025:p0029_000']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_02,FIN,2024,2,100,number,Grampian-2024-2025,PERFORMANCE REPORT,[33],unknown,0.5,True,3,[33],hit,0,0.0,[],1.0,0.017543859649122806,1.0,1.0,0.03,1.0,"[33, 126, 41, 62, 29, 127, 34, 95, 27, 30]","['Grampian-2024-2025:p0033_002', 'Grampian-2024-2025:p0126_001', 'Grampian-2024-2025:p0041_001', 'Grampian-2024-2025:p0062_000', 'Grampian-2024-2025:p0029_000']","['Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025', 'Grampian-2024-2025']"
Q_FIN_2024_03,FIN,2024,3,1,number,Grampian-2024-2025,PERFORMANCE REPORT,[33],unknown,0.5,True,3,[33],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[33],['Grampian-2024-2025:p0033_002'],['Grampian-2024-2025']
