query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_subsection,expected_pages,evidence_layout,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,table_chunk_hit_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_08_FIN_01,FIN,8,1,1,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[10],['Grampian-2007-2008:p0010_001'],['Grampian-2007-2008']
Q_08_FIN_01,FIN,8,1,3,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,"[10, 5]","['Grampian-2007-2008:p0010_001', 'Grampian-2007-2008:p0010_000', 'Grampian-2007-2008:p0005_000']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_FIN_01,FIN,8,1,5,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.4,1.0,0.0,"[10, 5, 9]","['Grampian-2007-2008:p0010_001', 'Grampian-2007-2008:p0010_000', 'Grampian-2007-2008:p0005_000', 'Grampian-2007-2008:p0009_002', 'Grampian-2007-2008:p0009_000']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_FIN_01,FIN,8,1,10,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,0.16666666666666666,1.0,1.0,0.2,1.0,0.0,"[10, 5, 9, 12, 50, 32]","['Grampian-2007-2008:p0010_001', 'Grampian-2007-2008:p0010_000', 'Grampian-2007-2008:p0005_000', 'Grampian-2007-2008:p0009_002', 'Grampian-2007-2008:p0009_000']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_FIN_03,FIN,8,3,1,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[10],['Grampian-2007-2008:p0010_001'],['Grampian-2007-2008']
Q_08_FIN_03,FIN,8,3,3,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,"[10, 28]","['Grampian-2007-2008:p0010_001', 'Grampian-2007-2008:p0010_000', 'Grampian-2007-2008:p0028_000']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_FIN_03,FIN,8,3,5,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,0.0,"[10, 28, 9, 50]","['Grampian-2007-2008:p0010_001', 'Grampian-2007-2008:p0010_000', 'Grampian-2007-2008:p0028_000', 'Grampian-2007-2008:p0009_000', 'Grampian-2007-2008:p0050_000']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_FIN_03,FIN,8,3,10,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,0.16666666666666666,1.0,1.0,0.2,1.0,0.0,"[10, 28, 9, 50, 5, 12]","['Grampian-2007-2008:p0010_001', 'Grampian-2007-2008:p0010_000', 'Grampian-2007-2008:p0028_000', 'Grampian-2007-2008:p0009_000', 'Grampian-2007-2008:p0050_000']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_FIN_04,FIN,8,4,1,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[10],['Grampian-2007-2008:p0010_001'],['Grampian-2007-2008']
Q_08_FIN_04,FIN,8,4,3,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,"[10, 50]","['Grampian-2007-2008:p0010_001', 'Grampian-2007-2008:p0010_000', 'Grampian-2007-2008:p0050_000']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_FIN_04,FIN,8,4,5,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,0.0,"[10, 50, 9, 12]","['Grampian-2007-2008:p0010_001', 'Grampian-2007-2008:p0010_000', 'Grampian-2007-2008:p0050_000', 'Grampian-2007-2008:p0009_000', 'Grampian-2007-2008:p0012_002']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_FIN_04,FIN,8,4,10,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,0.16666666666666666,1.0,1.0,0.2,1.0,0.0,"[10, 50, 9, 12, 28, 5]","['Grampian-2007-2008:p0010_001', 'Grampian-2007-2008:p0010_000', 'Grampian-2007-2008:p0050_000', 'Grampian-2007-2008:p0009_000', 'Grampian-2007-2008:p0012_002']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_FIN_06,FIN,8,6,1,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[10],['Grampian-2007-2008:p0010_001'],['Grampian-2007-2008']
Q_08_FIN_06,FIN,8,6,3,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,"[10, 32]","['Grampian-2007-2008:p0010_001', 'Grampian-2007-2008:p0010_000', 'Grampian-2007-2008:p0032_002']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_FIN_06,FIN,8,6,5,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,0.0,"[10, 32, 5, 9]","['Grampian-2007-2008:p0010_001', 'Grampian-2007-2008:p0010_000', 'Grampian-2007-2008:p0032_002', 'Grampian-2007-2008:p0005_000', 'Grampian-2007-2008:p0009_002']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_FIN_06,FIN,8,6,10,number,Grampian-2007-2008,,,[10],,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.2,1.0,0.0,"[10, 32, 5, 9, 12, 50, 6]","['Grampian-2007-2008:p0010_001', 'Grampian-2007-2008:p0010_000', 'Grampian-2007-2008:p0032_002', 'Grampian-2007-2008:p0005_000', 'Grampian-2007-2008:p0009_002']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_STF_01,STF,8,1,1,number,Grampian-2007-2008,,,[9],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[9],['Grampian-2007-2008:p0009_000'],['Grampian-2007-2008']
Q_08_STF_01,STF,8,1,3,number,Grampian-2007-2008,,,[9],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.0,"[9, 34, 3]","['Grampian-2007-2008:p0009_000', 'Grampian-2007-2008:p0034_010', 'Grampian-2007-2008:p0003_001']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_STF_01,STF,8,1,5,number,Grampian-2007-2008,,,[9],,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,0.0,"[9, 34, 3, 12, 5]","['Grampian-2007-2008:p0009_000', 'Grampian-2007-2008:p0034_010', 'Grampian-2007-2008:p0003_001', 'Grampian-2007-2008:p0012_000', 'Grampian-2007-2008:p0005_003']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_STF_01,STF,8,1,10,number,Grampian-2007-2008,,,[9],,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,0.0,"[9, 34, 3, 12, 5, 11, 7, 18]","['Grampian-2007-2008:p0009_000', 'Grampian-2007-2008:p0034_010', 'Grampian-2007-2008:p0003_001', 'Grampian-2007-2008:p0012_000', 'Grampian-2007-2008:p0005_003']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_OPS_01,OPS,8,1,1,number,Grampian-2007-2008,,,[12],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[12],['Grampian-2007-2008:p0012_000'],['Grampian-2007-2008']
Q_08_OPS_01,OPS,8,1,3,number,Grampian-2007-2008,,,[12],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.3333333333333333,1.0,0.0,"[12, 9]","['Grampian-2007-2008:p0012_000', 'Grampian-2007-2008:p0009_003', 'Grampian-2007-2008:p0009_000']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_OPS_01,OPS,8,1,5,number,Grampian-2007-2008,,,[12],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.4,1.0,0.0,"[12, 9, 4]","['Grampian-2007-2008:p0012_000', 'Grampian-2007-2008:p0009_003', 'Grampian-2007-2008:p0009_000', 'Grampian-2007-2008:p0004_002', 'Grampian-2007-2008:p0012_001']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
Q_08_OPS_01,OPS,8,1,10,number,Grampian-2007-2008,,,[12],,hit,0,0.0,[],1.0,0.16666666666666666,1.0,1.0,0.2,1.0,0.0,"[12, 9, 4, 5, 21, 7]","['Grampian-2007-2008:p0012_000', 'Grampian-2007-2008:p0009_003', 'Grampian-2007-2008:p0009_000', 'Grampian-2007-2008:p0004_002', 'Grampian-2007-2008:p0012_001']","['Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008', 'Grampian-2007-2008']"
